2.0,-3.3167508122147784,1.4434626343180126,0.16573904461442196,-0.2156311875591022,0.6930428405893434,0.22388012825936157,-0.5964265458075457,-0.0651390947051259,-0.6414427057667833,1.0209558528966236,-0.4515633954784424,0.5408104138990983
2.0,-2.209464916918849,-0.33339288708029774,2.026457373807542,-0.29135831818067065,-0.2576546345111395,0.9271202441338187,-0.05377561283487354,-1.0244159502406034,0.3088467525698361,0.15970137197881218,-0.14265730595966225,0.3882377413425206
2.0,-2.516740146610386,1.0311512962743221,-0.9828186702120583,0.724902309444738,-0.2510331181840471,-0.5492760466688946,-0.4242054509915766,0.34421613110295596,1.1778344712856463,0.11336085674454123,-0.28667284748259164,0.0005835731825406594
2.0,-3.757065609773208,2.7563719137107143,0.176191842199496,0.5679833077759056,-0.31184159119240923,-0.11443100019074127,0.383337297048324,-0.6435934984154085,-0.052544421496222106,0.23941260495049194,0.7595843120933158,-0.2420195634836556
2.0,-1.0089084937957187,0.8698308214172071,-2.0266882192354054,-0.4097657883574782,0.29845750303764224,0.4065196005162627,-0.44407446290588126,-0.4167004701248265,-0.32681916477844863,-0.07836648197567185,-0.5259450832249096,-0.2166641578004599
2.0,-3.050253922418082,2.1224011146341932,0.629395827043916,-0.5156374945358383,-0.6320187337580521,-0.12343055743291378,-0.4016537581406335,-0.3948934210139639,0.1521460762844071,-0.10199581622244823,0.4055853159640923,-0.37943268389458173
2.0,-2.4490896695962308,1.1748501316494768,0.9770948907142009,-0.065830504590173,-1.027761909025998,0.6201207425567645,-0.05289072846998277,0.37193386183309973,0.45701585484598134,1.0165634589013117,-0.4424334109978672,0.1412298440692131
2.0,-2.0594368714379145,1.6089630683635103,-0.14628188306155632,-1.1926080102922136,0.07690349380999285,1.4398062169701158,-0.03237559232592683,-0.23297895374121083,-0.12337031634070676,0.7356000471602879,0.29355485867272074,0.37966302607041946
2.0,-2.5108742973989897,0.9180709573337786,1.7709690272289478,0.05627036123002667,-0.8922569767206778,0.12918104790134266,-0.12528507133680997,0.49957790425427645,-0.6065891979197788,0.1741066131641894,-0.5089328934544151,-0.6352493357375094
2.0,-2.7536281876339106,0.7894376738336081,0.9842474895182409,0.3493815683116364,-0.46855307554089376,-0.16339165034085076,0.8743522449142775,-0.15057950285159796,-0.2304891521939328,0.1794201028939564,0.012478170994032341,0.5503268232211351
2.0,-3.4797366827312124,1.3023332371235974,0.42273521658085,0.026841759973589986,-0.33837477822719386,0.18290163145863597,-0.24816238376084856,1.2066109659500086,0.5245739738191018,-0.2145375853076787,0.7325146130291911,-0.08131226662208793
2.0,-1.7547529012945902,0.6119772287456334,1.1908783196301787,-0.8901643378997484,-0.7385726590676466,0.5530552504223057,0.43426624055529833,0.9851265370740306,0.4740304800393536,0.22028278040791557,0.04143615276007691,-0.16256090692087166
2.0,-2.113462340315097,0.6757063391426203,0.8650864256166588,-0.3564380100096816,-1.2099287234323388,0.21507611768923013,0.2425971762497526,0.4615063643810458,0.8788133896322684,-0.09650536424085229,0.05404645330769402,-0.08974650924937956
2.0,-3.458156819336724,1.13062987617294,1.2042763525381963,0.16245806285916484,-2.0231268080203875,-0.7457808259314103,-1.4757734192130885,0.3803857559886054,0.025702147240880772,-0.2446526124962403,-1.231800896057487,-0.7723334909258236
2.0,-4.312783906765564,2.095975575341264,1.263912752358004,0.30577318970436523,-1.0296926129271016,-0.795642912957864,-0.9999709473177842,0.40489140770451854,0.8403425383218301,-0.3644329063562836,-0.31574612172973227,-0.14281973158321618
2.0,-2.305188200827974,1.6625517299890575,-0.21790261559595483,-1.4405900273281025,-0.46955010360289695,0.42221340272744506,0.18096750223581273,-0.08411669950166059,0.4044579152451016,-0.7996551279792807,0.10268411633562632,0.497795863734455
2.0,-2.1719552737415144,2.3273053361914218,-0.8317298659860056,-0.9126012748605056,-0.00011494041366179265,0.06652930594707157,-0.1094877817845678,0.39943479789086667,-0.06105528559071642,0.019513855919208102,0.07836643725517108,-0.500797206726192
2.0,-1.8989711765627637,1.6313688786428393,-0.7949137923810674,-1.0823803881738945,-0.4387052138441095,-0.36493081269720895,-0.09164656925346105,-0.11284025728618055,-0.38203327494218725,-0.40132093424280263,0.30908191215919734,-0.2638253575465048
2.0,-3.5419850819434697,2.518343669306647,0.48545850766629617,-0.9103228070334807,-1.1530793383251832,-0.303877020802791,0.033464213301006164,0.03560011849474378,0.44156600913533106,-0.7845769722980255,0.9185083078950244,0.16508808176549927
2.0,-2.084522204730314,1.0611379935838627,0.16474667849947824,0.4849974192527914,0.882511354396257,1.393017703935026,0.1024721809658688,-0.579915265255404,-0.05875280062960973,-0.15004930186538568,-0.8357265512128074,0.28787460652668967
2.0,-3.124402535167202,0.7868971056508981,0.3648870829888501,-0.02556169061543199,0.9724136022651111,0.10692176158727042,-0.264762490992921,-0.18560141550981538,-1.3184623081450741,0.36209122109423114,-0.46122011423335724,0.47345849963980974
2.0,-1.086570068332243,0.2417435513328422,-0.9369615996106414,1.0299098409855654,0.3159716952081077,1.2110148962039249,-0.29693169825383914,0.1064512808485192,0.5726992115534542,-0.09243260781862978,-0.658829794240587,0.6826893757956799
2.0,-2.535224079903717,-0.09184062072087786,0.31193265934797354,-0.048391235534077294,-0.42958155807989407,1.0149431073524502,0.12776964657716047,0.07661405081998751,-0.10826273738591868,0.8255181343183596,-0.08908247529709966,0.48210198587787173
2.0,-1.6449883412544721,-0.5162789300672328,-0.14388509467079155,-0.41372002444081624,-0.3757199647596081,0.7845055212674548,0.6684021835766645,-0.19526544123817952,0.6924023566956726,0.4716824465470584,-0.032505813901712345,0.48384661035634097
2.0,-1.7615758722693033,-0.31714893268437877,-0.8902856474056858,-0.11511561127371295,-0.5566684221133137,0.8987488704298443,0.6235508626493322,0.34227384292454616,-0.09498393599297832,0.6664303088983506,-0.379509035625671,0.3140759033317044
2.0,-0.99007910160886,0.9406673381906372,-3.8209080081948374,-1.3215611983994242,0.15900470864281488,0.2651282416488151,-0.4819073314125308,-0.09489148455069962,-0.11039337679642701,0.46595871285247303,-0.4395112383245362,-0.1095176864449236
2.0,-1.7752776281133709,0.6861751342850256,0.0867004064887674,-0.23290678013649288,-1.1429426877872173,0.571474489218187,0.4580282724544168,-0.9087210467184166,0.7422630166681803,0.4425439567484653,-0.033099217308227194,-0.20883509595400698
2.0,-1.2354239643099074,-0.08980704136063769,1.3868965448964408,-0.4956827203205367,-0.3759413985286998,0.6080881813227493,0.3630103126070733,0.23648821779707946,0.7347937905979005,0.2994318499314175,0.8658597495565992,-0.3772173871591054
2.0,-2.1884063344519644,0.6895696206616266,-1.394566880850357,-0.7774918110895584,-0.8105840689014997,0.6020724422910158,-0.11793274725067501,0.07479568155125425,-0.45974363432403087,-0.02810661977232363,-0.5368471983302324,0.04957847669314988
2.0,-2.2561089812837087,0.1914619368866672,1.0926572575082982,0.2861522992534112,-0.4830732567407459,0.3352335403470974,0.15835032063133797,0.4700642996286685,-0.13750201364859543,0.8023592256307512,-0.12191651581787531,0.135731205477316
2.0,-2.5002200257894285,1.2408338348969452,-1.3860178547156765,-0.3668652201910855,-0.6223328641186541,-0.5824551819839323,0.41599774819891033,1.0594353590553054,0.5383954112640666,-0.3207367314932144,0.3765375740783353,-0.6093716333199967
2.0,-2.6774110474440165,1.471873646103251,0.33226172837509677,-0.3493538754148713,-0.08659432884921996,-0.16482979824911434,0.5342419303195057,0.531806040133874,0.7875179858886039,-0.21898191756100222,1.0748021436639972,0.0027863148715339134
2.0,-1.6285791164309213,0.052704450575326044,0.1671287062453377,-0.7493142456722096,-0.6360627488393563,0.04431850165742925,-0.9803295940593765,0.49907072614046694,-0.13152907019749466,0.16556989075346973,-0.220511044133895,-0.20409544152606546
2.0,-1.9026908622381498,1.6330604347699862,-1.1720821191753434,-2.3404290386721973,-0.18681405194320302,0.32798776400046453,-0.9839332662800875,-0.5126440333944573,-0.7117217196656515,0.0996087118457594,0.6248615561712687,0.1087250096499498
2.0,-1.4103885265954081,0.6979343246113595,-0.47974302516865913,-1.060086216217786,0.09916074438963653,0.7102499520999607,0.22973893244592833,0.22747487143747375,0.3967331638744918,0.19995743737368907,-0.1755166526710474,-0.21967433725332045
2.0,-1.9038262321944892,0.1767109510954581,-0.4508350400372054,0.2841135523353436,-0.1629494452606439,0.17464172503369302,0.6578273393646441,0.354728960365076,-0.20816166237840872,0.3369444104104814,0.19850979454903764,0.23294647787069758
2.0,-1.384862230374841,0.6586398536611514,-0.45843858085205885,-1.2846581514469098,-0.20501159047378284,0.62049162993143,0.07037800436338852,-0.9607472622265866,0.30528476558435086,-0.20335253550174237,-1.099920580073238,-0.14722367242287507
2.0,-1.1222074104413124,0.11410976029689021,0.039107276689752696,-0.9564012232757269,-0.342211235067644,0.40912630908713205,0.40860351058969624,0.02934105559754684,0.8538641639279998,-0.3134728727863858,0.0038073244226646025,-0.4022311452781442
2.0,-1.5021945006181938,-0.7694320064310065,1.4261773458904665,-0.757508092537268,-0.16584413489732927,0.41545226099163707,0.026898952134432868,0.02635525075689923,0.27811756545793126,-0.28329255604381076,0.28385777947495994,-0.17935394282876296
2.0,-2.529801092371812,1.8030019760618312,0.3431523889796959,1.1869742956154374,1.2978957091037941,1.542270768068942,-0.9656882861512962,-0.7689335896838259,-0.7213305416529173,0.02268172552955922,-1.1935216179538004,0.1688889462951818
2.0,-2.588095425854405,0.7796163041925099,0.1184774661137402,0.4759714397566781,0.40332201594572314,-0.7251830257912869,-0.5491319392684889,-0.7060282787222704,-0.8175035633637652,0.3241466362456742,-0.28236366647595096,0.1966347128518807
2.0,-0.6684819937541883,0.1699609406198765,0.7833625480611504,1.3130837770039736,-0.37176341790973955,1.3246916413618646,-0.027191687634063863,0.32603765864363204,0.28508550425421175,-0.07222044292974915,0.8274758064237869,-0.07340281264649445
2.0,-3.07080699041201,1.1559189566098858,0.31275808393415894,0.5502846354673263,-0.30412565257296525,0.8079174183981749,1.0114175755133719,-0.9298221727755863,0.21824229708607806,0.23008952952801823,-0.4425238593866958,-0.18638487524101166
2.0,-0.46220913751600917,0.3307421321922767,0.201476496256777,1.436493863275585,0.28322487726558054,1.0286034468535794,-0.5713942813522307,-0.5657703919942018,-0.29329936731820455,-0.07819222271933034,-0.07072161206035238,-0.04958654998902308
2.0,-2.1013519305380184,-0.0710089209540644,0.6558494150434392,0.757744838702208,0.4715377263535353,-0.3718079768589187,-0.02054812396787693,-0.624333998266941,-0.29900305546927186,0.4292115309426712,0.47110088176726045,0.056189622593450055
2.0,-1.1361661775610183,1.777107392977639,-0.02870573578474762,0.691831211774577,-0.06092420575197232,1.9138679124844746,-0.17269714903733163,-0.2567137930457607,-0.5534159913574404,0.1873524144404208,0.5944821548999778,0.04674573883182926
2.0,-2.726600963640805,1.1913346919571854,0.539773261147678,1.3895506741306847,-0.49689458832756317,1.0109985810982247,-0.7394299324106373,0.24325406014378623,-0.4466000413054209,-0.11106768782040419,0.04863426652515918,-0.20322790906489754
2.0,-2.8213392741922503,0.6462585991417056,1.1555524107274124,0.9876629123241936,-0.00997701769069596,-0.29076542470240946,0.47391402102997016,-0.14221260590401907,-0.40660262939992625,0.25379001712463867,0.12298897214283307,-0.08522460741064941
2.0,-2.0098508509123603,1.2470294606787622,0.05729398793992606,0.2306431070403151,-0.38465107049477876,-0.5259542352597604,-0.2285186058652309,0.8011282834748932,-0.11528263047568388,-0.027716081093191545,-0.1033262729002565,-0.3179460315581055
2.0,-2.7074913042663953,1.7519674072063385,0.6431136120007984,-0.10023152006304265,-0.49471303194324495,-0.7322784165760894,-0.007619904817054805,0.2512713550372267,-0.1775643505041629,-0.3053837447726297,0.5470980243637314,0.7411569371308969
2.0,-3.214917474773826,0.16699199499679312,1.9735716799013774,1.1206839390434613,0.012278197312881062,-1.2308189297066734,-0.26081117736263376,0.4680466732121702,1.2324588341065914,-0.5933180411596186,-0.3673117011577488,0.41102456835474893
2.0,-2.8589598267172955,0.7452788039895908,-0.004719502164694206,-0.21527655699453277,-0.7588084943240894,0.1921230700330365,0.3537467597030055,1.0721234395431545,0.9869597679311716,0.11415475158143513,-0.5496847837167287,0.31658193511312915
2.0,-3.5056043559232255,1.612733856035013,0.5207745300761799,0.10653642366463971,-0.6016844439291626,-0.18354436591075193,-0.15187262929295592,-1.4211024622799717,-0.4028085918861119,-0.4248476164560983,0.29207737792053523,-0.0898716639262571
2.0,-2.224791380532175,1.8751679995630275,-0.3395498503542061,-1.2069665793418702,-0.5766442488036049,0.24595468138805765,-0.4651606615353557,-0.39927680951639966,0.3152942577302395,-0.0824826935906973,0.30925746220247374,4.530261264904738e-05
2.0,-2.1469878235638675,1.0167515377576628,0.9577627619503309,-0.24031819021887718,0.8801045044036406,0.3617749964266974,0.41194787623209556,-0.2895678606453935,-0.2805365761084061,0.4547761130430555,0.17242708366538703,0.17864505377513915
2.0,-2.4693294837977904,1.3290083106496249,-0.5134374530359674,0.25534862071663667,0.9121401022097753,-0.5548694652071371,0.3584007262431994,0.5375228268596085,0.13564631140901878,0.15588662560355154,0.33283887456102706,-0.17022925124405178
2.0,-2.741517914277454,1.4365487835125168,0.6124733957169631,0.20574744102619674,0.4342638634395152,-0.11599776839229867,0.0392293524775998,-0.3513874192736432,-0.9330872731996982,0.34685238992871364,-0.042678888011318396,-0.05400109957199461
2.0,-2.17374092096531,1.2121998406977963,-0.26177959277078655,-0.5044260860796274,-0.6954218130360387,0.25698373693015103,0.21906357641855662,-0.6118448497930785,0.8389870880398894,-0.4553189589195218,0.08372102559094563,-0.12558392637960913
2.0,-3.1393801518289974,1.7315791159925147,0.2856614126164531,0.23056721248328316,0.0750408360722046,-0.35156216811138985,0.8430752920963727,-0.6262776600328488,0.4146356284813764,-0.2027089529172023,0.2598714605589987,-0.5577101126030056
1.0,0.9285819689218536,-3.0734861631889268,4.585064007148215,-1.0518443905458152,0.4571241235046242,0.3882526619586936,0.09227155897482259,-0.6778092133799145,-0.3759727890462261,-0.4153089675364511,0.3657447044633292,-0.6022950186010773
1.0,1.542480137896878,-1.3814435080942276,0.8746831124458142,-2.8901197461574037,-0.9780083247078906,-0.03501115627899523,-1.058853020046099,-1.0753757896852203,-0.2759974023153037,-0.5821572469741854,0.1484952788280585,-0.3028159323726593
1.0,1.8362497634669381,-0.8299841230557179,1.6057021863206253,-1.4521048531888474,-0.2940757973576512,-0.6841167093123407,-0.2541435440169309,-0.9824533168694005,-0.9072722196080935,-0.5719224361155596,0.15055586334389048,-0.08405665787149892
1.0,-0.030606834086681144,-1.2627861442114017,1.7844080104188609,-1.2065760705635369,-0.39360432212977425,0.6070870606421246,0.5709833767543536,0.619863785920804,-1.201958417880919,-0.3052022254628728,0.2526196631006592,-0.14083050607870284
1.0,-2.0502616075763194,-1.9250326046500998,0.007368777349822624,0.721321902736733,-0.08112664847439828,-0.7645261545325646,1.0758373366224907,-0.2985485680548902,-0.6110570595233096,-1.407459842217588,0.008258321028223478,-0.23087395548126866
1.0,0.6096808271776188,-1.9080588050851854,-0.6793579379775322,-2.1530760908358877,-0.049902551231147896,0.1913655119205553,-0.5031210658266111,-0.01581530662689971,-0.32914144770787,-1.0485851417282717,-0.8822938371342878,0.291177561840245
1.0,-0.9002278387071473,-0.7639114736096071,-0.5733613020971879,-0.6793616342868677,-0.14263304851094716,-1.017532244719703,-0.19331274228379905,-0.09316029346103079,0.5907741033000193,-0.6800264322383193,-0.8086295013075094,-0.20401969807557105
1.0,-2.248507190798397,-1.8845924845501323,2.0318401928675938,1.4076272343171654,-0.7320069560460223,-1.3033985283217453,0.3447187683203283,0.1767879411207443,-0.8076280599331898,-0.3759176322179642,-0.15495017113769124,0.17951817403863018
1.0,-0.18338402668475792,-2.4271461147035707,1.0697455602478032,0.12741797198491667,-0.5345735590539736,0.07000088225152946,1.3547653565542697,0.22630735446899375,-0.4023960820620262,0.1068026893814424,0.47975015348322775,1.0995317261251096
1.0,0.8128050273520699,-0.22051398690226764,0.7070053958009715,-2.48898957762064,-0.5835598311122185,0.31743964460481644,-0.3670917505964919,-1.2465988553473664,-0.9968518973550707,0.12802854923448154,0.2324776484067456,-1.0009047463153653
2.0,-1.9756204987985566,-1.4032832253096086,1.2382762196848667,-1.1523064888663388,4.186656742220515,-0.49299754529722106,-1.4565455876967794,1.0424772952984134,-0.3743791090289904,0.4161134257090554,0.23147199951479347,0.7228278336723549
1.0,1.5722162196262977,-0.8849831369082193,0.6289979502315973,-1.1718464071389532,0.965344569768984,-0.2694101015041514,-0.1508217987038151,0.7198068550578532,1.089337900245788,0.6713435856004699,0.2283980125209287,-0.45452637433976284
2.0,-1.6576818088332925,-0.9567121974591482,-1.9525842166061955,0.15220891160112585,-0.7871611831143344,0.3162249554618157,1.4916305629369124,1.5309495572433516,-1.1587235622059886,-0.7043890361929829,-0.7382436481321127,-0.46357565597531175
1.0,0.7253723880353541,-1.0636454007060936,-0.08033222861543318,-0.07601943117966364,-0.18016577036873296,0.5443166900135653,1.5989013122571667,1.0522996912797389,-0.8980994570176017,0.38805912392630665,0.0974932996033477,-0.1766331207360678
2.0,-2.562227173170365,0.2601985506546003,-3.374393962239758,-0.9793994323622062,1.9807986006300329,0.31203963442139965,0.44939302327850394,1.130632524721568,-1.1119276561622866,-0.13397905163684923,1.780455488031329,-0.10765867897643022
2.0,-1.8325675700495512,-1.287878197860523,-0.45828002739955453,0.17135075351692858,1.0012222334229643,-0.07785782638634074,1.3756389710624073,-0.5290113945273383,0.4516319779176564,-0.240099628149343,1.0727693615950225,-0.46476117449705867
1.0,0.8679929031954092,-2.444101185580862,1.5633331789503844,-0.8314598593846926,0.7079799805345725,-0.11236375184395264,-0.42318075171158615,-0.06489481651957463,0.2162394951697575,-0.9429266093224729,-0.1730297210655866,0.599764060620913
1.0,-0.37001440429478466,-2.153906975156987,2.449386348303745,-0.12615904447507,0.09529984226012712,-0.5569235324392462,0.6478137968766051,0.7398119091153972,-0.7812069765942853,-0.47109905898646054,-0.3841188102684427,0.22201764069105892
1.0,1.4573770449061363,-1.3833517690762571,0.22730690232730924,-0.6963568703738222,1.0673621825637967,0.8187697798548631,-0.9342607545695285,-0.8552881939863819,0.04880804175332911,0.07189293078038769,0.06180613248132608,0.3448291051694113
2.0,-1.2629308497285014,-0.7708495299701125,1.1842245173752455,-0.9258822437115579,2.6135930447135607,-1.597795718252232,-2.01375827444077,0.1724791351237828,0.15650293363974815,0.5761703582004184,-0.38468351367388115,-0.18721974440576755
1.0,-0.37615037193424533,-1.0270434033558205,-1.794466294542655,0.9785445272560227,-0.1365691883124289,0.6611531865236266,-1.1932128759790566,0.3332511884592104,-0.7996845496637695,-0.5859321828209942,0.2641914869851593,0.013340276494553507
1.0,-0.7620639041096028,-3.3750538099635334,0.3574700555394702,-0.3667329145186517,-0.15444057267646183,-0.2452419851454105,0.41991645782970044,0.241435806063425,-0.673059116035543,-0.6654507907386102,-0.12281348227964521,0.48620270431579893
1.0,-1.0345779671651896,-1.4507097382440897,0.36301177316396527,0.29659578044990326,-0.30588723736257095,0.10033806335892768,0.45929954637618536,0.6055959283044196,0.29106745951504004,-0.10007677439767204,-0.1334534424162334,0.36103765071858357
1.0,0.4948767556803234,-2.381243526767368,-1.3357431762848633,-1.0409788442473344,-1.0421266340608697,-0.11277469690004455,0.6464101961785728,0.9486296148249391,0.5303957632935418,-0.13476485136899125,0.12754872442704654,-0.04193016944720645
3.0,2.538977084295117,-0.08744335730498241,-0.4742513927691434,0.7586014542364484,-1.1278164752510613,-0.18068666809418207,-1.156298635828459,0.5022160406660037,-0.20112302697200715,0.14971549127560727,0.03633373790543013,-0.19632649992193368
1.0,-0.835320145394301,-1.4736705514008643,-0.6100935756921032,0.5829518777254075,0.8991847835917965,-0.8825278739997856,0.8330969102857761,-0.5608584014904513,1.21226817646994,0.8426168254636182,-1.2600042285583617,-0.21238418548562638
1.0,-0.7879046149897125,-2.026626522462475,0.2547234039695542,-0.8094180804315722,0.25885254234842936,0.15780596379903286,0.2700243811177641,0.14707425628408757,-0.5186122836728603,0.13473143217271358,-0.6021482485356465,0.269489245247477
1.0,0.8068321559655344,-2.23383039084391,-0.7728557971982614,-1.0137157469318239,-0.291862298737733,-0.34959387598287467,-0.2569297160111568,1.0577112083013933,0.06592413323382659,-0.4917319618587973,-0.02108499905472311,-0.08941916187380765
1.0,0.5580426248756776,-2.372985428849453,-2.3076114040120017,-1.0353203058236853,-0.47693950799760754,0.23756708969150273,0.49170074806006914,0.8664736338107918,0.4147966678287619,-0.14407059087712284,0.3174735790286554,0.7909916809299569
